Username,Profile URL,GitHub ID,Year_Group,Public_Repositories,Lifetime_Commits,sector_id,sector_label
Aliyanshaikh66,https://github.com/Aliyanshaikh66,119791226,2022-12,75,542,6,2022–2023
wajidsiddiqi,https://github.com/wajidsiddiqi,120100446,2022-12,22,523,6,2022–2023
Arbab02,https://github.com/Arbab02,121390455,2022-12,71,464,6,2022–2023
mubashirshayan,https://github.com/mubashirshayan,121729482,2022-12,69,429,6,2022–2023
zayyscodes,https://github.com/zayyscodes,119837446,2022-12,12,428,6,2022–2023
mnasirkhan97,https://github.com/mnasirkhan97,120434670,2022-12,42,422,6,2022–2023
IWaqasRafiq,https://github.com/IWaqasRafiq,119754074,2022-12,37,420,6,2022–2023
SufyanAhmed1850,https://github.com/SufyanAhmed1850,121061255,2022-12,53,419,6,2022–2023
Tuba282,https://github.com/Tuba282,121048565,2022-12,65,401,6,2022–2023
shoukat-hasan,https://github.com/shoukat-hasan,121485532,2022-12,20,376,6,2022–2023
meerquais,https://github.com/meerquais,119707698,2022-12,52,356,6,2022–2023
GoharRamzan,https://github.com/GoharRamzan,120219949,2022-12,30,350,6,2022–2023
MKQazi786,https://github.com/MKQazi786,120232076,2022-12,67,333,6,2022–2023
HuzaifaGhouri08,https://github.com/HuzaifaGhouri08,120574411,2022-12,65,330,6,2022–2023
rumaisanaveed,https://github.com/rumaisanaveed,121342400,2022-12,32,316,6,2022–2023
mbilal-09,https://github.com/mbilal-09,121584126,2022-12,41,305,6,2022–2023
ibtisam-hash,https://github.com/ibtisam-hash,119796937,2022-12,16,302,6,2022–2023
MuhammadAhmed120,https://github.com/MuhammadAhmed120,121681266,2022-12,18,298,6,2022–2023
ayeshowcode,https://github.com/ayeshowcode,121509735,2022-12,39,297,6,2022–2023
muhammaduzair19,https://github.com/muhammaduzair19,121415675,2022-12,63,293,6,2022–2023
saiFaneeS,https://github.com/saiFaneeS,121407595,2022-12,15,287,6,2022–2023
majidgeeks,https://github.com/majidgeeks,120953947,2022-12,67,285,6,2022–2023
muhammadashraf23,https://github.com/muhammadashraf23,121554755,2022-12,68,284,6,2022–2023
Hamzabhai797,https://github.com/Hamzabhai797,119848548,2022-12,33,284,6,2022–2023
arskhatri2008,https://github.com/arskhatri2008,121305993,2022-12,51,280,6,2022–2023
Zohair-git,https://github.com/Zohair-git,119951742,2022-12,17,273,6,2022–2023
faizan-smit,https://github.com/faizan-smit,121306012,2022-12,78,271,6,2022–2023
junaid10144,https://github.com/junaid10144,120770961,2022-12,31,270,6,2022–2023
Huzaifa1509,https://github.com/Huzaifa1509,119890303,2022-12,14,269,6,2022–2023
MuhammadDan,https://github.com/MuhammadDan,121516249,2022-12,37,268,6,2022–2023
aliamirk,https://github.com/aliamirk,120650327,2022-12,25,258,6,2022–2023
bilaljawaid980,https://github.com/bilaljawaid980,121331714,2022-12,42,240,6,2022–2023
Baasilrazriz,https://github.com/Baasilrazriz,120844935,2022-12,38,238,6,2022–2023
SualehSiddiqui,https://github.com/SualehSiddiqui,120639739,2022-12,25,225,6,2022–2023
Hasnain3007,https://github.com/Hasnain3007,120190607,2022-12,72,218,6,2022–2023
jamshed-ali-01,https://github.com/jamshed-ali-01,119694561,2022-12,14,215,6,2022–2023
mohib-uddin,https://github.com/mohib-uddin,120586805,2022-12,24,209,6,2022–2023
abdulrafayKhan-10,https://github.com/abdulrafayKhan-10,120657096,2022-12,16,203,6,2022–2023
NomanAhmed234,https://github.com/NomanAhmed234,120250542,2022-12,66,201,6,2022–2023
imsalmanmalik,https://github.com/imsalmanmalik,121328365,2022-12,23,198,6,2022–2023
abdulrafay0608,https://github.com/abdulrafay0608,121513581,2022-12,40,193,6,2022–2023
abdulwahb1,https://github.com/abdulwahb1,121133691,2022-12,22,191,6,2022–2023
AbdullahAbdulHannan,https://github.com/AbdullahAbdulHannan,121689985,2022-12,52,188,6,2022–2023
msameerr,https://github.com/msameerr,120381238,2022-12,15,188,6,2022–2023
FarhanAliSamo,https://github.com/FarhanAliSamo,120251117,2022-12,18,182,6,2022–2023
Mahad-siddiqui,https://github.com/Mahad-siddiqui,120809411,2022-12,28,176,6,2022–2023
Dinesh-Kumar143,https://github.com/Dinesh-Kumar143,121428157,2022-12,24,176,6,2022–2023
SherazAhmed520,https://github.com/SherazAhmed520,121493727,2022-12,55,171,6,2022–2023
muhammadshaheer18,https://github.com/muhammadshaheer18,119890345,2022-12,29,168,6,2022–2023
ahmedrazaaligithub,https://github.com/ahmedrazaaligithub,121611274,2022-12,44,160,6,2022–2023
Fahad3242,https://github.com/Fahad3242,121632530,2022-12,11,159,6,2022–2023
Abdulabdulqadir,https://github.com/Abdulabdulqadir,121605362,2022-12,97,156,6,2022–2023
muhammadazeemkhan,https://github.com/muhammadazeemkhan,121564168,2022-12,51,155,6,2022–2023
hammadqurashi,https://github.com/hammadqurashi,120306618,2022-12,10,141,6,2022–2023
SherazAsghar37,https://github.com/SherazAsghar37,120179454,2022-12,33,139,6,2022–2023
Samiabbasi1,https://github.com/Samiabbasi1,120517327,2022-12,36,133,6,2022–2023
iMubashirSyed,https://github.com/iMubashirSyed,121051599,2022-12,21,133,6,2022–2023
AbduLRafaY87,https://github.com/AbduLRafaY87,121424049,2022-12,21,127,6,2022–2023
SyedShaheer01,https://github.com/SyedShaheer01,121303808,2022-12,43,125,6,2022–2023
Bilal0910,https://github.com/Bilal0910,121655806,2022-12,19,123,6,2022–2023
Bilal-1khan,https://github.com/Bilal-1khan,121443970,2022-12,28,118,6,2022–2023
NaifIbrahim,https://github.com/NaifIbrahim,121276053,2022-12,33,117,6,2022–2023
imuhammadhuzaifa,https://github.com/imuhammadhuzaifa,120968475,2022-12,71,116,6,2022–2023
Tahir326,https://github.com/Tahir326,119787687,2022-12,19,116,6,2022–2023
waseemmalik72,https://github.com/waseemmalik72,121377578,2022-12,22,106,6,2022–2023
Musaddiq123m,https://github.com/Musaddiq123m,120416937,2022-12,10,106,6,2022–2023
0Sheraz,https://github.com/0Sheraz,121394436,2022-12,10,103,6,2022–2023
ashhadjawaid,https://github.com/ashhadjawaid,121276196,2022-12,51,101,6,2022–2023
Abdullah-Suri,https://github.com/Abdullah-Suri,121427812,2022-12,15,101,6,2022–2023
anstariq333,https://github.com/anstariq333,121226797,2022-12,13,101,6,2022–2023
AbdulAhad7692,https://github.com/AbdulAhad7692,121622598,2022-12,41,96,6,2022–2023
Ahsanjarral009,https://github.com/Ahsanjarral009,121126629,2022-12,8,96,6,2022–2023
talhayu,https://github.com/talhayu,119605122,2022-12,40,95,6,2022–2023
malihacodes,https://github.com/malihacodes,121432055,2022-12,24,95,6,2022–2023
Soban142,https://github.com/Soban142,121276545,2022-12,55,94,6,2022–2023
Zubair-Aahmed,https://github.com/Zubair-Aahmed,120321083,2022-12,10,94,6,2022–2023
SherazNadeem07,https://github.com/SherazNadeem07,121714492,2022-12,32,92,6,2022–2023
FaizanQureshi832,https://github.com/FaizanQureshi832,121718413,2022-12,44,90,6,2022–2023
AhmedIftikhar07,https://github.com/AhmedIftikhar07,120750074,2022-12,35,89,6,2022–2023
M-Sharjeel-Shaikh,https://github.com/M-Sharjeel-Shaikh,119777212,2022-12,29,88,6,2022–2023
ZehraaBatool,https://github.com/ZehraaBatool,121621338,2022-12,17,86,6,2022–2023
mohammadazeem66,https://github.com/mohammadazeem66,121715546,2022-12,56,84,6,2022–2023
Shahbaz2104,https://github.com/Shahbaz2104,121421551,2022-12,19,84,6,2022–2023
Mudasssirr,https://github.com/Mudasssirr,121383917,2022-12,46,83,6,2022–2023
umerk27235,https://github.com/umerk27235,121667525,2022-12,6,82,6,2022–2023
msultan27,https://github.com/msultan27,119747926,2022-12,19,81,6,2022–2023
haya-fatima,https://github.com/haya-fatima,121477499,2022-12,8,81,6,2022–2023
M-Asharib,https://github.com/M-Asharib,121028802,2022-12,19,80,6,2022–2023
uzairk241,https://github.com/uzairk241,121382623,2022-12,12,79,6,2022–2023
KhanUllahAman,https://github.com/KhanUllahAman,119694615,2022-12,46,77,6,2022–2023
owais-raza5,https://github.com/owais-raza5,121406045,2022-12,26,77,6,2022–2023
ahmadrazasamad,https://github.com/ahmadrazasamad,120446481,2022-12,21,73,6,2022–2023
rabiyaasif,https://github.com/rabiyaasif,121342268,2022-12,11,73,6,2022–2023
umeraptech,https://github.com/umeraptech,120106515,2022-12,49,70,6,2022–2023
Misbah1Khan,https://github.com/Misbah1Khan,121508837,2022-12,18,69,6,2022–2023
muhammad-taha-786,https://github.com/muhammad-taha-786,120739612,2022-12,12,69,6,2022–2023
Shigraf-Khalid,https://github.com/Shigraf-Khalid,121720770,2022-12,11,69,6,2022–2023
Rameez031,https://github.com/Rameez031,121360781,2022-12,21,67,6,2022–2023
AnfalZafar,https://github.com/AnfalZafar,120410837,2022-12,24,59,6,2022–2023
MFarooq-Ahmed,https://github.com/MFarooq-Ahmed,121401005,2022-12,12,59,6,2022–2023
warda02,https://github.com/warda02,119800215,2022-12,28,58,6,2022–2023
salman-ansari-maju,https://github.com/salman-ansari-maju,121222079,2022-12,13,55,6,2022–2023
itsshahbaz,https://github.com/itsshahbaz,120221758,2022-12,34,50,6,2022–2023
raza-webdev,https://github.com/raza-webdev,119798786,2022-12,28,48,6,2022–2023
hassan-here,https://github.com/hassan-here,121401799,2022-12,15,48,6,2022–2023
MAhsan204,https://github.com/MAhsan204,120926462,2022-12,12,48,6,2022–2023
sharyar1996,https://github.com/sharyar1996,121437776,2022-12,8,48,6,2022–2023
HafeezullahRind,https://github.com/HafeezullahRind,121288207,2022-12,28,47,6,2022–2023
afaque490,https://github.com/afaque490,120272503,2022-12,6,47,6,2022–2023
salman-attari,https://github.com/salman-attari,121569233,2022-12,17,46,6,2022–2023
Huzaifa-Salahuddin,https://github.com/Huzaifa-Salahuddin,119885483,2022-12,15,46,6,2022–2023
MAzeemSidd,https://github.com/MAzeemSidd,121549440,2022-12,9,46,6,2022–2023
Anas546,https://github.com/Anas546,119598916,2022-12,45,45,6,2022–2023
owaisraza25,https://github.com/owaisraza25,121513308,2022-12,19,44,6,2022–2023
farrukhullah1,https://github.com/farrukhullah1,121215425,2022-12,8,42,6,2022–2023
ALI-KASBATI,https://github.com/ALI-KASBATI,120412720,2022-12,42,41,6,2022–2023
hassanatiq7,https://github.com/hassanatiq7,121462245,2022-12,17,39,6,2022–2023
junaidsalam639,https://github.com/junaidsalam639,121503655,2022-12,11,36,6,2022–2023
MuhammadFaizan2003,https://github.com/MuhammadFaizan2003,120967526,2022-12,10,36,6,2022–2023
saminamemon,https://github.com/saminamemon,119938256,2022-12,32,35,6,2022–2023
Muhammad-Ali-sma,https://github.com/Muhammad-Ali-sma,120294056,2022-12,14,34,6,2022–2023
abdurraafay90,https://github.com/abdurraafay90,121351686,2022-12,12,34,6,2022–2023
Hafsasohail25,https://github.com/Hafsasohail25,120318747,2022-12,8,34,6,2022–2023
Talibnizami,https://github.com/Talibnizami,120126860,2022-12,8,33,6,2022–2023
hayaabduljabbar,https://github.com/hayaabduljabbar,121692986,2022-12,17,32,6,2022–2023
MuhammadUbaid12,https://github.com/MuhammadUbaid12,119798558,2022-12,16,32,6,2022–2023
hamzanaeem92,https://github.com/hamzanaeem92,119818773,2022-12,12,30,6,2022–2023
MrUsman69,https://github.com/MrUsman69,120747343,2022-12,17,29,6,2022–2023
MAunZaidi,https://github.com/MAunZaidi,121632764,2022-12,15,29,6,2022–2023
Rohanmujeeb30,https://github.com/Rohanmujeeb30,121118238,2022-12,11,29,6,2022–2023
Kashaf-UL-Aziz,https://github.com/Kashaf-UL-Aziz,121446629,2022-12,25,27,6,2022–2023
AbdulSamadMangrio,https://github.com/AbdulSamadMangrio,121457275,2022-12,16,24,6,2022–2023
razaulmustafa898,https://github.com/razaulmustafa898,121543159,2022-12,6,23,6,2022–2023
zeeshanzubair64,https://github.com/zeeshanzubair64,119998450,2022-12,6,22,6,2022–2023
MusaAli786,https://github.com/MusaAli786,120222011,2022-12,19,21,6,2022–2023
Abdulbasitdashti,https://github.com/Abdulbasitdashti,120203188,2022-12,10,21,6,2022–2023
Akbarable,https://github.com/Akbarable,121730444,2022-12,7,21,6,2022–2023
foorki,https://github.com/foorki,120419588,2022-12,18,20,6,2022–2023
sajjadhussain12345,https://github.com/sajjadhussain12345,121517125,2022-12,8,20,6,2022–2023
sjamali40298,https://github.com/sjamali40298,119665952,2022-12,7,20,6,2022–2023
fida-hassan,https://github.com/fida-hassan,121008789,2022-12,11,19,6,2022–2023
asad4777,https://github.com/asad4777,119850488,2022-12,8,19,6,2022–2023
aech-aey,https://github.com/aech-aey,120363653,2022-12,9,18,6,2022–2023
farazahmed1090,https://github.com/farazahmed1090,120706511,2022-12,9,18,6,2022–2023
tayyab-sheikh0340,https://github.com/tayyab-sheikh0340,121445625,2022-12,9,18,6,2022–2023
AbrarZai,https://github.com/AbrarZai,120471603,2022-12,20,17,6,2022–2023
ABDULSAMAD123456,https://github.com/ABDULSAMAD123456,121720149,2022-12,14,17,6,2022–2023
afzalimdad9,https://github.com/afzalimdad9,122292180,2023-01,65,3504,6,2022–2023
UsamaBhakrani,https://github.com/UsamaBhakrani,123959288,2023-01,95,1280,6,2022–2023
pxycknomdictator,https://github.com/pxycknomdictator,123164286,2023-01,30,1013,6,2022–2023
hamzaowaisog,https://github.com/hamzaowaisog,122245138,2023-01,46,956,6,2022–2023
zjr70,https://github.com/zjr70,122086977,2023-01,27,808,6,2022–2023
muhammadminhaj786,https://github.com/muhammadminhaj786,122244089,2023-01,66,619,6,2022–2023
RobasAhmedShah,https://github.com/RobasAhmedShah,123714538,2023-01,36,599,6,2022–2023
Syed-Shayan-01,https://github.com/Syed-Shayan-01,122820978,2023-01,48,577,6,2022–2023
HammadMal,https://github.com/HammadMal,122615617,2023-01,31,536,6,2022–2023
BilalMern,https://github.com/BilalMern,122969941,2023-01,11,496,6,2022–2023
Ahtishamu,https://github.com/Ahtishamu,122293944,2023-01,9,481,6,2022–2023
Hydra-Bolt,https://github.com/Hydra-Bolt,121966210,2023-01,55,471,6,2022–2023
m-samama,https://github.com/m-samama,122405216,2023-01,12,454,6,2022–2023
Zidarc,https://github.com/Zidarc,121773452,2023-01,8,408,6,2022–2023
muhammadusman907,https://github.com/muhammadusman907,122649540,2023-01,56,347,6,2022–2023
razashaikh99,https://github.com/razashaikh99,123723336,2023-01,60,310,6,2022–2023
zeeshanahme-d,https://github.com/zeeshanahme-d,122614629,2023-01,57,302,6,2022–2023
Qirrat098,https://github.com/Qirrat098,123289505,2023-01,38,293,6,2022–2023
Jawad-Jahangir-Soomro,https://github.com/Jawad-Jahangir-Soomro,123876118,2023-01,62,269,6,2022–2023
NaimatAnsari,https://github.com/NaimatAnsari,123116024,2023-01,18,269,6,2022–2023
MWaqasMW,https://github.com/MWaqasMW,122200705,2023-01,53,262,6,2022–2023
issabaloach,https://github.com/issabaloach,123868209,2023-01,36,262,6,2022–2023
SufyanMalik90,https://github.com/SufyanMalik90,122310139,2023-01,20,227,6,2022–2023
bilalmuhammad41,https://github.com/bilalmuhammad41,122988632,2023-01,16,223,6,2022–2023
AR-AbdulAhad,https://github.com/AR-AbdulAhad,124049277,2023-01,31,216,6,2022–2023
mustafa-dohad,https://github.com/mustafa-dohad,123301934,2023-01,21,206,6,2022–2023
MrBadshah69,https://github.com/MrBadshah69,122348883,2023-01,32,202,6,2022–2023
huzaifanizam,https://github.com/huzaifanizam,121801411,2023-01,68,198,6,2022–2023
iamsajidhanif,https://github.com/iamsajidhanif,121965532,2023-01,31,193,6,2022–2023
MuhammadAhsanSainch,https://github.com/MuhammadAhsanSainch,122343271,2023-01,13,193,6,2022–2023
usaid-anxari,https://github.com/usaid-anxari,122631819,2023-01,60,192,6,2022–2023
mansoorprogamer,https://github.com/mansoorprogamer,122617923,2023-01,12,191,6,2022–2023
Rizwanwaseer11,https://github.com/Rizwanwaseer11,122605024,2023-01,25,190,6,2022–2023
Hamza75950,https://github.com/Hamza75950,122354114,2023-01,32,189,6,2022–2023
ODHO,https://github.com/ODHO,122596257,2023-01,28,186,6,2022–2023
matx104,https://github.com/matx104,122097195,2023-01,789,185,6,2022–2023
MuhammadBilal24,https://github.com/MuhammadBilal24,123636536,2023-01,21,177,6,2022–2023
Bushra-naeem,https://github.com/Bushra-naeem,122994098,2023-01,37,176,6,2022–2023
mohtasham322,https://github.com/mohtasham322,122745116,2023-01,6,175,6,2022–2023
Maham-Javed,https://github.com/Maham-Javed,123468582,2023-01,25,174,6,2022–2023
hassanabbas16,https://github.com/hassanabbas16,123008342,2023-01,17,171,6,2022–2023
ff08435,https://github.com/ff08435,122521082,2023-01,23,168,6,2022–2023
a-rehman26,https://github.com/a-rehman26,124021295,2023-01,37,165,6,2022–2023
HibaShahidA,https://github.com/HibaShahidA,122306826,2023-01,7,159,6,2022–2023
AmirAli078,https://github.com/AmirAli078,123484766,2023-01,15,156,6,2022–2023
SelfTaught-HamzaCodes,https://github.com/SelfTaught-HamzaCodes,123310424,2023-01,11,156,6,2022–2023
Moiz-jawad,https://github.com/Moiz-jawad,123112403,2023-01,13,155,6,2022–2023
Waleed5423,https://github.com/Waleed5423,122966388,2023-01,12,145,6,2022–2023
iqraghori,https://github.com/iqraghori,123195223,2023-01,13,144,6,2022–2023
moizulfiqar,https://github.com/moizulfiqar,122453916,2023-01,17,143,6,2022–2023
Shahid-gds,https://github.com/Shahid-gds,122064779,2023-01,9,141,6,2022–2023
zubairahm3d,https://github.com/zubairahm3d,123921941,2023-01,16,137,6,2022–2023
Aamirsiddique09,https://github.com/Aamirsiddique09,122437635,2023-01,24,134,6,2022–2023
EmanFatimaa,https://github.com/EmanFatimaa,122625740,2023-01,10,133,6,2022–2023
shehzadmunirQsol,https://github.com/shehzadmunirQsol,122510855,2023-01,15,130,6,2022–2023
Jatin-Kesnani,https://github.com/Jatin-Kesnani,123077497,2023-01,23,129,6,2022–2023
IrfantariqK,https://github.com/IrfantariqK,122969538,2023-01,32,128,6,2022–2023
Maha234Zaidi,https://github.com/Maha234Zaidi,124033522,2023-01,68,127,6,2022–2023
rai11lajpat,https://github.com/rai11lajpat,123866688,2023-01,16,127,6,2022–2023
AaqibShaikh10,https://github.com/AaqibShaikh10,122724665,2023-01,14,124,6,2022–2023
sarah-sajid2002,https://github.com/sarah-sajid2002,123872994,2023-01,44,122,6,2022–2023
Atique-Qayum,https://github.com/Atique-Qayum,123872179,2023-01,19,120,6,2022–2023
clever-khan,https://github.com/clever-khan,123509654,2023-01,13,119,6,2022–2023
anas-ahmed2,https://github.com/anas-ahmed2,123072865,2023-01,43,118,6,2022–2023
SafeeUrRehman65,https://github.com/SafeeUrRehman65,123246536,2023-01,15,114,6,2022–2023
Md-Atique-Github,https://github.com/Md-Atique-Github,123871250,2023-01,54,113,6,2022–2023
javeriyahimran,https://github.com/javeriyahimran,121876323,2023-01,51,112,6,2022–2023
MuhammadTalha-Ai,https://github.com/MuhammadTalha-Ai,123252748,2023-01,13,107,6,2022–2023
Misbah1992,https://github.com/Misbah1992,123537289,2023-01,26,104,6,2022–2023
MusbahMughal,https://github.com/MusbahMughal,122009223,2023-01,82,103,6,2022–2023
mdsohaib15,https://github.com/mdsohaib15,123743806,2023-01,30,101,6,2022–2023
Affan-Moiz,https://github.com/Affan-Moiz,123814551,2023-01,7,99,6,2022–2023
iqrarafiq12,https://github.com/iqrarafiq12,123827193,2023-01,12,98,6,2022–2023
sparrowjumpy,https://github.com/sparrowjumpy,123714510,2023-01,11,98,6,2022–2023
Syedaa-Ayesha,https://github.com/Syedaa-Ayesha,122458936,2023-01,46,96,6,2022–2023
Dev-Adnan27,https://github.com/Dev-Adnan27,123970469,2023-01,27,96,6,2022–2023
