Username,Profile URL,GitHub ID,Year_Group,Public_Repositories,Lifetime_Commits,sector_id,sector_label
azeemjoseph,https://github.com/azeemjoseph,58023033,2019-11,15,84,2,2019–2020
Nouman-Tasif,https://github.com/Nouman-Tasif,58370328,2019-11,39,81,2,2019–2020
KhalidMansoor0310,https://github.com/KhalidMansoor0310,57571973,2019-11,70,78,2,2019–2020
shayan2772,https://github.com/shayan2772,57978180,2019-11,24,78,2,2019–2020
se-abdullahmustafa,https://github.com/se-abdullahmustafa,58358428,2019-11,7,78,2,2019–2020
iamhsntariq05,https://github.com/iamhsntariq05,57410712,2019-11,12,76,2,2019–2020
aaqib-javed,https://github.com/aaqib-javed,57830228,2019-11,11,65,2,2019–2020
Zakariya-Shahid,https://github.com/Zakariya-Shahid,57281031,2019-11,21,62,2,2019–2020
AbdulWahab3630,https://github.com/AbdulWahab3630,58336078,2019-11,12,61,2,2019–2020
iusamabhatti,https://github.com/iusamabhatti,57835803,2019-11,10,61,2,2019–2020
hammadhassan94,https://github.com/hammadhassan94,58123576,2019-11,8,61,2,2019–2020
hileets,https://github.com/hileets,57287744,2019-11,7,61,2,2019–2020
Najiyya123,https://github.com/Najiyya123,57601833,2019-11,28,60,2,2019–2020
hassanjani,https://github.com/hassanjani,57995329,2019-11,15,59,2,2019–2020
usmantasaddaq,https://github.com/usmantasaddaq,58340650,2019-11,40,56,2,2019–2020
saadi-ninjasCode,https://github.com/saadi-ninjasCode,57723965,2019-11,10,55,2,2019–2020
Urk-Khan,https://github.com/Urk-Khan,57920372,2019-11,20,53,2,2019–2020
ALI7861111,https://github.com/ALI7861111,57672011,2019-11,10,51,2,2019–2020
AsharNaveed,https://github.com/AsharNaveed,58306646,2019-11,9,51,2,2019–2020
FizzaBatool,https://github.com/FizzaBatool,58110409,2019-11,10,49,2,2019–2020
jamal-awan56,https://github.com/jamal-awan56,58321880,2019-11,14,46,2,2019–2020
sohailahmad07,https://github.com/sohailahmad07,58299055,2019-11,20,43,2,2019–2020
HYDROCHLORIDE-spec,https://github.com/HYDROCHLORIDE-spec,57519743,2019-11,10,41,2,2019–2020
Saqib343,https://github.com/Saqib343,57259599,2019-11,9,32,2,2019–2020
tahir665,https://github.com/tahir665,58140419,2019-11,17,31,2,2019–2020
Abdulraheel98,https://github.com/Abdulraheel98,57952295,2019-11,9,30,2,2019–2020
usamacs95,https://github.com/usamacs95,57636428,2019-11,11,28,2,2019–2020
Aqsabaig162,https://github.com/Aqsabaig162,57364124,2019-11,9,28,2,2019–2020
Farhad-Sahil,https://github.com/Farhad-Sahil,58203853,2019-11,13,27,2,2019–2020
hashim-iqbal,https://github.com/hashim-iqbal,57543179,2019-11,9,25,2,2019–2020
M-Jawwad,https://github.com/M-Jawwad,57565169,2019-11,10,24,2,2019–2020
iah5an,https://github.com/iah5an,58132031,2019-11,9,23,2,2019–2020
Muhammmad-Shoaib,https://github.com/Muhammmad-Shoaib,57599194,2019-11,6,23,2,2019–2020
Ammar-Khattak,https://github.com/Ammar-Khattak,58000007,2019-11,14,20,2,2019–2020
bitsnio,https://github.com/bitsnio,58328990,2019-11,10,20,2,2019–2020
Umerfarooq-data,https://github.com/Umerfarooq-data,57374420,2019-11,7,19,2,2019–2020
maryamkhan-12,https://github.com/maryamkhan-12,58166320,2019-11,7,18,2,2019–2020
babar48,https://github.com/babar48,57264773,2019-11,6,17,2,2019–2020
hamza-shaukat,https://github.com/hamza-shaukat,58301172,2019-11,9,15,2,2019–2020
Danial-Azeem,https://github.com/Danial-Azeem,57601817,2019-11,6,15,2,2019–2020
Saqukhan12,https://github.com/Saqukhan12,57552408,2019-11,6,14,2,2019–2020
MuneebFarrukh97,https://github.com/MuneebFarrukh97,58254985,2019-11,9,12,2,2019–2020
alinashoaib,https://github.com/alinashoaib,58132586,2019-11,7,12,2,2019–2020
Huzaifa696,https://github.com/Huzaifa696,58810191,2019-12,23,22165,2,2019–2020
Sohail2117,https://github.com/Sohail2117,59018575,2019-12,38,2352,2,2019–2020
Muhammad-Akif,https://github.com/Muhammad-Akif,58759042,2019-12,43,1118,2,2019–2020
Hadibuttt,https://github.com/Hadibuttt,58470182,2019-12,48,784,2,2019–2020
usamainamparacha,https://github.com/usamainamparacha,59094928,2019-12,8,569,2,2019–2020
rainsfal1,https://github.com/rainsfal1,59012139,2019-12,21,486,2,2019–2020
Usamahafiz8,https://github.com/Usamahafiz8,58689276,2019-12,185,484,2,2019–2020
AbdulWahabRaza123,https://github.com/AbdulWahabRaza123,58945532,2019-12,82,467,2,2019–2020
Syed-Subtain,https://github.com/Syed-Subtain,58620792,2019-12,53,467,2,2019–2020
kebriazaman,https://github.com/kebriazaman,58635349,2019-12,18,460,2,2019–2020
salman123ahmed,https://github.com/salman123ahmed,59087862,2019-12,22,458,2,2019–2020
brimmann,https://github.com/brimmann,58560473,2019-12,77,413,2,2019–2020
mahartariq,https://github.com/mahartariq,58861363,2019-12,84,406,2,2019–2020
SafuRaja7,https://github.com/SafuRaja7,59058345,2019-12,27,352,2,2019–2020
AbdulRehmanKhursheed,https://github.com/AbdulRehmanKhursheed,59060012,2019-12,27,349,2,2019–2020
hamnaraeel,https://github.com/hamnaraeel,59374634,2019-12,38,346,2,2019–2020
seeratalishah,https://github.com/seeratalishah,58472058,2019-12,24,338,2,2019–2020
zainulabidin379,https://github.com/zainulabidin379,59256351,2019-12,46,301,2,2019–2020
muhammadsohaib60,https://github.com/muhammadsohaib60,58735769,2019-12,80,295,2,2019–2020
tahaimran,https://github.com/tahaimran,59136478,2019-12,51,270,2,2019–2020
haidertoqeer,https://github.com/haidertoqeer,58727995,2019-12,43,251,2,2019–2020
uzieee,https://github.com/uzieee,58877248,2019-12,43,211,2,2019–2020
Noman-8560,https://github.com/Noman-8560,59162949,2019-12,79,192,2,2019–2020
MuhammadBinUsman03,https://github.com/MuhammadBinUsman03,58441901,2019-12,23,184,2,2019–2020
FarhanMasoodKhan,https://github.com/FarhanMasoodKhan,58627451,2019-12,13,172,2,2019–2020
Hassamkazmi,https://github.com/Hassamkazmi,59208947,2019-12,55,170,2,2019–2020
faisalamin001,https://github.com/faisalamin001,58821374,2019-12,119,166,2,2019–2020
daud157,https://github.com/daud157,59025831,2019-12,23,152,2,2019–2020
billalaashraf,https://github.com/billalaashraf,58458043,2019-12,14,151,2,2019–2020
Humaima,https://github.com/Humaima,58945026,2019-12,33,148,2,2019–2020
rizwanali512,https://github.com/rizwanali512,58570208,2019-12,16,143,2,2019–2020
ayeshajadoon,https://github.com/ayeshajadoon,58593276,2019-12,42,124,2,2019–2020
hanainajmal,https://github.com/hanainajmal,58460189,2019-12,28,111,2,2019–2020
ranafahadhussain,https://github.com/ranafahadhussain,58506465,2019-12,8,105,2,2019–2020
umer-un,https://github.com/umer-un,58668040,2019-12,18,100,2,2019–2020
ghazala01,https://github.com/ghazala01,58656987,2019-12,25,96,2,2019–2020
Adil-Mukhtar,https://github.com/Adil-Mukhtar,59019368,2019-12,39,95,2,2019–2020
nouman-96,https://github.com/nouman-96,58702850,2019-12,24,93,2,2019–2020
talhahassan1998,https://github.com/talhahassan1998,58821732,2019-12,29,88,2,2019–2020
Haris-Muawiz-Khan,https://github.com/Haris-Muawiz-Khan,58481378,2019-12,17,88,2,2019–2020
dev-dur,https://github.com/dev-dur,59398146,2019-12,14,86,2,2019–2020
Dev-Ahtisham,https://github.com/Dev-Ahtisham,59169115,2019-12,17,85,2,2019–2020
imransultan188,https://github.com/imransultan188,58586720,2019-12,8,79,2,2019–2020
Usama248,https://github.com/Usama248,58426338,2019-12,9,77,2,2019–2020
akbaruddin678,https://github.com/akbaruddin678,59362205,2019-12,13,73,2,2019–2020
saadrehman11,https://github.com/saadrehman11,59386341,2019-12,6,73,2,2019–2020
sidracodes,https://github.com/sidracodes,59258714,2019-12,23,69,2,2019–2020
AsadKhan261,https://github.com/AsadKhan261,59355039,2019-12,84,63,2,2019–2020
umaismateen,https://github.com/umaismateen,58508079,2019-12,16,63,2,2019–2020
Faiza-Satti,https://github.com/Faiza-Satti,58391763,2019-12,18,62,2,2019–2020
saleembhatti463,https://github.com/saleembhatti463,59121629,2019-12,11,62,2,2019–2020
taimoor07,https://github.com/taimoor07,59328736,2019-12,16,61,2,2019–2020
RabbiaSajjad,https://github.com/RabbiaSajjad,58911684,2019-12,18,60,2,2019–2020
ShahidUmar44,https://github.com/ShahidUmar44,59116104,2019-12,11,59,2,2019–2020
rafiullahnikzad,https://github.com/rafiullahnikzad,58433250,2019-12,86,56,2,2019–2020
azeemhaider007,https://github.com/azeemhaider007,58459903,2019-12,12,51,2,2019–2020
DigitalEforce,https://github.com/DigitalEforce,58852411,2019-12,9,49,2,2019–2020
shahzeb44100,https://github.com/shahzeb44100,58387012,2019-12,15,46,2,2019–2020
farooqad0,https://github.com/farooqad0,58720788,2019-12,13,37,2,2019–2020
muhammadhafeeztanoli,https://github.com/muhammadhafeeztanoli,58856895,2019-12,8,37,2,2019–2020
ASHIR14,https://github.com/ASHIR14,58700119,2019-12,6,35,2,2019–2020
AyaanAhmedAmmar,https://github.com/AyaanAhmedAmmar,58619285,2019-12,9,33,2,2019–2020
Behroz-coder,https://github.com/Behroz-coder,58529347,2019-12,6,32,2,2019–2020
Ibrar1998,https://github.com/Ibrar1998,58860119,2019-12,6,31,2,2019–2020
asif7947-tech,https://github.com/asif7947-tech,58513056,2019-12,14,29,2,2019–2020
HamzaJavaid102,https://github.com/HamzaJavaid102,59045723,2019-12,8,23,2,2019–2020
Hassan-520,https://github.com/Hassan-520,59146823,2019-12,23,22,2,2019–2020
m-ahsanfarooq,https://github.com/m-ahsanfarooq,59233362,2019-12,8,22,2,2019–2020
khadim321,https://github.com/khadim321,58678452,2019-12,12,18,2,2019–2020
mashoodhimself,https://github.com/mashoodhimself,58729483,2019-12,6,18,2,2019–2020
sayedmushahid,https://github.com/sayedmushahid,58395641,2019-12,8,17,2,2019–2020
SaqibKhan6119,https://github.com/SaqibKhan6119,58804657,2019-12,9,14,2,2019–2020
MirKaram,https://github.com/MirKaram,58943040,2019-12,9,14,2,2019–2020
bitgrav,https://github.com/bitgrav,59250306,2019-12,7,12,2,2019–2020
Shafiqsani,https://github.com/Shafiqsani,60347926,2020-01,23,2609,2,2019–2020
zaeem9236,https://github.com/zaeem9236,60064010,2020-01,28,855,2,2019–2020
web-dev-junaid,https://github.com/web-dev-junaid,60464194,2020-01,6,548,2,2019–2020
imFaizanAhmed,https://github.com/imFaizanAhmed,59910001,2020-01,37,441,2,2019–2020
rehan22113,https://github.com/rehan22113,59451476,2020-01,50,431,2,2019–2020
green-mint,https://github.com/green-mint,59766744,2020-01,29,370,2,2019–2020
imohsinali,https://github.com/imohsinali,59974279,2020-01,55,325,2,2019–2020
zainbabur,https://github.com/zainbabur,60311791,2020-01,20,260,2,2019–2020
theHaziqali,https://github.com/theHaziqali,60395311,2020-01,50,232,2,2019–2020
israruddin293,https://github.com/israruddin293,60440350,2020-01,55,230,2,2019–2020
Saim-Safdar,https://github.com/Saim-Safdar,59512053,2020-01,22,218,2,2019–2020
QTanweer,https://github.com/QTanweer,59557173,2020-01,95,207,2,2019–2020
alisherabbasii,https://github.com/alisherabbasii,59642966,2020-01,14,201,2,2019–2020
RafiUllah1819,https://github.com/RafiUllah1819,60043030,2020-01,64,199,2,2019–2020
Zura1z,https://github.com/Zura1z,59668507,2020-01,28,199,2,2019–2020
ShaheerCH,https://github.com/ShaheerCH,59507815,2020-01,63,172,2,2019–2020
muhammadtayab257,https://github.com/muhammadtayab257,60255376,2020-01,21,170,2,2019–2020
ahtisham225,https://github.com/ahtisham225,60379951,2020-01,20,170,2,2019–2020
Abdullah296,https://github.com/Abdullah296,60434057,2020-01,12,165,2,2019–2020
MobeenAhmedRaza,https://github.com/MobeenAhmedRaza,60400036,2020-01,12,127,2,2019–2020
SyedAR-17,https://github.com/SyedAR-17,60439530,2020-01,30,125,2,2019–2020
AbubakarDEV,https://github.com/AbubakarDEV,59838278,2020-01,38,112,2,2019–2020
ramzihere,https://github.com/ramzihere,59450189,2020-01,44,106,2,2019–2020
shaharyar-sajid,https://github.com/shaharyar-sajid,60383726,2020-01,10,106,2,2019–2020
itzalihamza7,https://github.com/itzalihamza7,59498686,2020-01,19,78,2,2019–2020
rajasarmadishtiaq,https://github.com/rajasarmadishtiaq,60262105,2020-01,16,77,2,2019–2020
rehanahmad608,https://github.com/rehanahmad608,59577823,2020-01,29,76,2,2019–2020
GhayourAlvi,https://github.com/GhayourAlvi,60334604,2020-01,25,65,2,2019–2020
HADEED-143,https://github.com/HADEED-143,60264256,2020-01,56,63,2,2019–2020
MisbahNaeem,https://github.com/MisbahNaeem,59950655,2020-01,15,59,2,2019–2020
KarimullahOfficial,https://github.com/KarimullahOfficial,59876062,2020-01,71,52,2,2019–2020
haseebsahi,https://github.com/haseebsahi,60469770,2020-01,12,52,2,2019–2020
MuhammadIbrahim001,https://github.com/MuhammadIbrahim001,60216701,2020-01,26,51,2,2019–2020
MateenMasood,https://github.com/MateenMasood,60037165,2020-01,9,50,2,2019–2020
IrfanAzhar,https://github.com/IrfanAzhar,59495384,2020-01,28,46,2,2019–2020
osama28101998,https://github.com/osama28101998,59408898,2020-01,11,45,2,2019–2020
Ali-here,https://github.com/Ali-here,60252563,2020-01,8,45,2,2019–2020
Assad-Ullah-Khan,https://github.com/Assad-Ullah-Khan,59973877,2020-01,9,40,2,2019–2020
sherryrock,https://github.com/sherryrock,59776930,2020-01,24,33,2,2019–2020
sulaimanabid,https://github.com/sulaimanabid,60213943,2020-01,12,26,2,2019–2020
farooqsaeed,https://github.com/farooqsaeed,60470178,2020-01,6,26,2,2019–2020
wamiqii,https://github.com/wamiqii,59763712,2020-01,8,24,2,2019–2020
Ahmer-Safi,https://github.com/Ahmer-Safi,60101933,2020-01,6,20,2,2019–2020
Ateeqashiq,https://github.com/Ateeqashiq,59832786,2020-01,6,13,2,2019–2020
MuhammadRafeh,https://github.com/MuhammadRafeh,61616929,2020-02,71,1251,2,2019–2020
razatechofficial,https://github.com/razatechofficial,60880110,2020-02,31,1078,2,2019–2020
anisulislam10,https://github.com/anisulislam10,61471461,2020-02,78,928,2,2019–2020
MianAfzaalZahoor99,https://github.com/MianAfzaalZahoor99,61027154,2020-02,16,705,2,2019–2020
mismailswe,https://github.com/mismailswe,60970076,2020-02,65,701,2,2019–2020
codebyshoaib,https://github.com/codebyshoaib,60613463,2020-02,33,605,2,2019–2020
AHarry7,https://github.com/AHarry7,60717148,2020-02,19,560,2,2019–2020
Junaidhassan99,https://github.com/Junaidhassan99,61021884,2020-02,39,470,2,2019–2020
mateenNawaz86,https://github.com/mateenNawaz86,61470645,2020-02,85,421,2,2019–2020
jalal-haidar,https://github.com/jalal-haidar,61265857,2020-02,39,375,2,2019–2020
faridelya,https://github.com/faridelya,60794908,2020-02,47,353,2,2019–2020
Muneeb-hub411,https://github.com/Muneeb-hub411,61064693,2020-02,31,291,2,2019–2020
YahyaKhan007,https://github.com/YahyaKhan007,61555903,2020-02,29,266,2,2019–2020
Iqrarijaz,https://github.com/Iqrarijaz,61549744,2020-02,70,248,2,2019–2020
MasterHM-ml,https://github.com/MasterHM-ml,61484772,2020-02,29,234,2,2019–2020
MuhammadMesum514,https://github.com/MuhammadMesum514,60551340,2020-02,57,227,2,2019–2020
anawaz1220,https://github.com/anawaz1220,61241329,2020-02,42,223,2,2019–2020
Msherazkhan801,https://github.com/Msherazkhan801,60794756,2020-02,62,196,2,2019–2020
qaisarkhan123,https://github.com/qaisarkhan123,60770157,2020-02,14,186,2,2019–2020
SaadKhanJadoon,https://github.com/SaadKhanJadoon,61506756,2020-02,14,179,2,2019–2020
MediaSniffers,https://github.com/MediaSniffers,60784975,2020-02,10,170,2,2019–2020
Usama-Abbasi,https://github.com/Usama-Abbasi,60782977,2020-02,39,147,2,2019–2020
HussainNasirKhan,https://github.com/HussainNasirKhan,60567438,2020-02,29,147,2,2019–2020
talhahahae,https://github.com/talhahahae,61348658,2020-02,30,139,2,2019–2020
umair-alam,https://github.com/umair-alam,60671142,2020-02,40,135,2,2019–2020
m-stack-usama,https://github.com/m-stack-usama,61575899,2020-02,20,127,2,2019–2020
esfand999,https://github.com/esfand999,61494697,2020-02,15,127,2,2019–2020
stryker13799,https://github.com/stryker13799,60692635,2020-02,27,110,2,2019–2020
ShahzaibAyyub,https://github.com/ShahzaibAyyub,61596386,2020-02,9,109,2,2019–2020
shahhassan24,https://github.com/shahhassan24,61498968,2020-02,20,106,2,2019–2020
usta-cyber,https://github.com/usta-cyber,61576602,2020-02,38,105,2,2019–2020
WaqasMehmood496,https://github.com/WaqasMehmood496,60867778,2020-02,16,103,2,2019–2020
alimumtaz205,https://github.com/alimumtaz205,61554193,2020-02,28,101,2,2019–2020
AHussain58,https://github.com/AHussain58,61553471,2020-02,15,98,2,2019–2020
Ghulam-Abbas-65,https://github.com/Ghulam-Abbas-65,60686369,2020-02,16,96,2,2019–2020
Muhammadirees,https://github.com/Muhammadirees,61000610,2020-02,9,90,2,2019–2020
saadbintariq444,https://github.com/saadbintariq444,60772702,2020-02,10,82,2,2019–2020
MariamAli-33,https://github.com/MariamAli-33,60969540,2020-02,11,81,2,2019–2020
muhammad-zeeshan33,https://github.com/muhammad-zeeshan33,61107542,2020-02,26,80,2,2019–2020
hasnainali9,https://github.com/hasnainali9,61244281,2020-02,49,77,2,2019–2020
AminBangash,https://github.com/AminBangash,61275351,2020-02,13,76,2,2019–2020
Razi125,https://github.com/Razi125,61054005,2020-02,20,74,2,2019–2020
ridaayaz,https://github.com/ridaayaz,61305447,2020-02,42,63,2,2019–2020
ZeeshanAlamgir,https://github.com/ZeeshanAlamgir,60705213,2020-02,7,58,2,2019–2020
abdullah-qureshi,https://github.com/abdullah-qureshi,60815719,2020-02,11,54,2,2019–2020
Ali-Abbas-Qazi,https://github.com/Ali-Abbas-Qazi,61330000,2020-02,6,54,2,2019–2020
Ibni-Amin,https://github.com/Ibni-Amin,60685308,2020-02,15,53,2,2019–2020
Zainab732,https://github.com/Zainab732,60976155,2020-02,6,45,2,2019–2020
ashar-ashfaq,https://github.com/ashar-ashfaq,60824340,2020-02,14,43,2,2019–2020
taimoor788,https://github.com/taimoor788,61113036,2020-02,10,42,2,2019–2020
Zahid-Iqbal-Marth,https://github.com/Zahid-Iqbal-Marth,61237787,2020-02,19,39,2,2019–2020
manal-t07,https://github.com/manal-t07,61545771,2020-02,17,38,2,2019–2020
Hassan-Saud,https://github.com/Hassan-Saud,61053351,2020-02,12,38,2,2019–2020
raoumairwaheed,https://github.com/raoumairwaheed,61234793,2020-02,9,36,2,2019–2020
Adnanch902,https://github.com/Adnanch902,61038184,2020-02,8,36,2,2019–2020
